Fecha,idCerveza,NombreCerveza,Precio,CantidadVendida,Ganancia
12/06/2024,2,Fools Gold,9.15,46,420.9
12/06/2024,3,Cold Beer B,9.77,20,195.4
12/06/2024,4,Lost Lager,8.47,54,457.38
12/06/2024,5,King Crush,8.15,74,603.1
12/06/2024,6,Wingman Tro,9.48,88,834.24
12/06/2024,7,Grind Stout,9.36,5,46.8
12/06/2024,8,Juice Shack,8.02,75,601.5
12/06/2024,9,Rocky Road,8.25,56,462
12/06/2024,10,Wingman,9.19,83,762.77
12/06/2024,11,Arcade Made,8.32,90,748.8
12/06/2024,12,Punk IPA,9.53,24,228.72
12/06/2024,13,Hazy Jane,9.78,53,518.34
12/06/2024,14,Shore Leave,8.59,62,532.58
12/06/2024,15,Simcoe Solo,8.59,60,515.4
12/06/2024,16,Lucky Break,9.52,1,9.52
13/06/2024,1,Black Heart,8.84,23,203.32
13/06/2024,2,Fools Gold,9.15,67,613.05
13/06/2024,3,Cold Beer B,9.77,53,517.81
13/06/2024,4,Lost Lager,8.47,86,728.42
13/06/2024,5,King Crush,8.15,50,407.5
13/06/2024,6,Wingman Tro,9.48,67,635.16
13/06/2024,7,Grind Stout,9.36,77,720.72
13/06/2024,8,Juice Shack,8.02,68,545.36
13/06/2024,9,Rocky Road,8.25,28,231
13/06/2024,10,Wingman,9.19,45,413.55
13/06/2024,11,Arcade Made,8.32,63,524.16
13/06/2024,12,Punk IPA,9.53,14,133.42
13/06/2024,13,Hazy Jane,9.78,30,293.4
13/06/2024,14,Shore Leave,8.59,77,661.43
13/06/2024,15,Simcoe Solo,8.59,76,652.84
13/06/2024,16,Lucky Break,9.52,62,590.24
14/06/2024,1,Black Heart,8.84,85,751.4
14/06/2024,2,Fools Gold,9.15,29,265.35
14/06/2024,3,Cold Beer B,9.77,19,185.63
14/06/2024,4,Lost Lager,8.47,62,525.14
14/06/2024,5,King Crush,8.15,80,652
14/06/2024,6,Wingman Tro,9.48,76,720.48
14/06/2024,7,Grind Stout,9.36,25,234
14/06/2024,8,Juice Shack,8.02,24,192.48
14/06/2024,9,Rocky Road,8.25,47,387.75
14/06/2024,10,Wingman,9.19,27,248.13
14/06/2024,11,Arcade Made,8.32,4,33.28
14/06/2024,12,Punk IPA,9.53,45,428.85
14/06/2024,13,Hazy Jane,9.78,6,58.68
14/06/2024,14,Shore Leave,8.59,13,111.67
14/06/2024,15,Simcoe Solo,8.59,46,395.14
14/06/2024,16,Lucky Break,9.52,11,104.72
15/06/2024,1,Black Heart,8.84,64,565.76
15/06/2024,2,Fools Gold,9.15,77,704.55
15/06/2024,3,Cold Beer B,9.77,53,517.81
15/06/2024,4,Lost Lager,8.47,90,762.3
15/06/2024,5,King Crush,8.15,3,24.45
15/06/2024,6,Wingman Tro,9.48,27,255.96
15/06/2024,7,Grind Stout,9.36,16,149.76
15/06/2024,8,Juice Shack,8.02,55,441.1
15/06/2024,9,Rocky Road,8.25,44,363
15/06/2024,10,Wingman,9.19,73,670.87
15/06/2024,11,Arcade Made,8.32,49,407.68
15/06/2024,12,Punk IPA,9.53,68,648.04
15/06/2024,13,Hazy Jane,9.78,92,899.76
15/06/2024,14,Shore Leave,8.59,23,197.57
15/06/2024,15,Simcoe Solo,8.59,92,790.28
15/06/2024,16,Lucky Break,9.52,42,399.84
16/06/2024,1,Black Heart,8.84,32,282.88
16/06/2024,2,Fools Gold,9.15,2,18.3
16/06/2024,3,Cold Beer B,9.77,39,381.03
16/06/2024,4,Lost Lager,8.47,5,42.35
16/06/2024,5,King Crush,8.15,48,391.2
16/06/2024,6,Wingman Tro,9.48,26,246.48
16/06/2024,7,Grind Stout,9.36,4,37.44
16/06/2024,8,Juice Shack,8.02,50,401
16/06/2024,9,Rocky Road,8.25,73,602.25
16/06/2024,10,Wingman,9.19,67,615.73
16/06/2024,11,Arcade Made,8.32,10,83.2
16/06/2024,12,Punk IPA,9.53,32,304.96
16/06/2024,13,Hazy Jane,9.78,78,762.84
16/06/2024,14,Shore Leave,8.59,68,584.12
16/06/2024,15,Simcoe Solo,8.59,77,661.43
16/06/2024,16,Lucky Break,9.52,65,618.8
17/06/2024,1,Black Heart,8.84,72,636.48
17/06/2024,2,Fools Gold,9.15,47,430.05
17/06/2024,3,Cold Beer B,9.77,74,722.98
17/06/2024,4,Lost Lager,8.47,41,347.27
17/06/2024,5,King Crush,8.15,53,431.95
17/06/2024,6,Wingman Tro,9.48,61,578.28
17/06/2024,7,Grind Stout,9.36,74,692.64
17/06/2024,8,Juice Shack,8.02,25,200.5
17/06/2024,9,Rocky Road,8.25,25,206.25
17/06/2024,10,Wingman,9.19,73,670.87
17/06/2024,11,Arcade Made,8.32,64,532.48
17/06/2024,12,Punk IPA,9.53,49,466.97
17/06/2024,13,Hazy Jane,9.78,60,586.8
17/06/2024,14,Shore Leave,8.59,62,532.58
17/06/2024,15,Simcoe Solo,8.59,93,798.87
17/06/2024,16,Lucky Break,9.52,27,257.04
18/06/2024,1,Black Heart,8.84,21,185.64
18/06/2024,2,Fools Gold,9.15,23,210.45
18/06/2024,3,Cold Beer B,9.77,0,0
18/06/2024,4,Lost Lager,8.47,48,406.56
18/06/2024,5,King Crush,8.15,53,431.95
18/06/2024,6,Wingman Tro,9.48,38,360.24
18/06/2024,7,Grind Stout,9.36,89,833.04
18/06/2024,8,Juice Shack,8.02,16,128.32
18/06/2024,9,Rocky Road,8.25,7,57.75
18/06/2024,10,Wingman,9.19,24,220.56
18/06/2024,11,Arcade Made,8.32,23,191.36
18/06/2024,12,Punk IPA,9.53,100,953
18/06/2024,13,Hazy Jane,9.78,11,107.58
18/06/2024,14,Shore Leave,8.59,54,463.86
18/06/2024,15,Simcoe Solo,8.59,20,171.8
18/06/2024,16,Lucky Break,9.52,29,276.08
19/06/2024,1,Black Heart,8.84,17,150.28
19/06/2024,2,Fools Gold,9.15,52,475.8
19/06/2024,3,Cold Beer B,9.77,36,351.72
19/06/2024,4,Lost Lager,8.47,61,516.67
19/06/2024,5,King Crush,8.15,23,187.45
19/06/2024,6,Wingman Tro,9.48,33,312.84
19/06/2024,7,Grind Stout,9.36,60,561.6
19/06/2024,8,Juice Shack,8.02,2,16.04
19/06/2024,9,Rocky Road,8.25,42,346.5
19/06/2024,10,Wingman,9.19,65,597.35
19/06/2024,11,Arcade Made,8.32,80,665.6
19/06/2024,12,Punk IPA,9.53,16,152.48
19/06/2024,13,Hazy Jane,9.78,62,606.36
19/06/2024,14,Shore Leave,8.59,44,377.96
19/06/2024,15,Simcoe Solo,8.59,49,420.91
19/06/2024,16,Lucky Break,9.52,51,485.52
20/06/2024,1,Black Heart,8.84,26,229.84
20/06/2024,2,Fools Gold,9.15,93,850.95
20/06/2024,3,Cold Beer B,9.77,80,781.6
20/06/2024,4,Lost Lager,8.47,51,431.97
20/06/2024,5,King Crush,8.15,29,236.35
20/06/2024,6,Wingman Tro,9.48,73,692.04
20/06/2024,7,Grind Stout,9.36,42,393.12
20/06/2024,8,Juice Shack,8.02,69,553.38
20/06/2024,9,Rocky Road,8.25,82,676.5
20/06/2024,10,Wingman,9.19,24,220.56
20/06/2024,11,Arcade Made,8.32,53,440.96
20/06/2024,12,Punk IPA,9.53,91,867.23
20/06/2024,13,Hazy Jane,9.78,49,479.22
20/06/2024,14,Shore Leave,8.59,34,292.06
20/06/2024,15,Simcoe Solo,8.59,66,566.94
20/06/2024,16,Lucky Break,9.52,38,361.76
21/06/2024,1,Black Heart,8.84,64,565.76
21/06/2024,2,Fools Gold,9.15,53,484.95
21/06/2024,3,Cold Beer B,9.77,58,566.66
21/06/2024,4,Lost Lager,8.47,30,254.1
21/06/2024,5,King Crush,8.15,14,114.1
21/06/2024,6,Wingman Tro,9.48,94,891.12
21/06/2024,7,Grind Stout,9.36,65,608.4
21/06/2024,8,Juice Shack,8.02,87,697.74
21/06/2024,9,Rocky Road,8.25,98,808.5
21/06/2024,10,Wingman,9.19,75,689.25
21/06/2024,11,Arcade Made,8.32,43,357.76
21/06/2024,12,Punk IPA,9.53,25,238.25
21/06/2024,13,Hazy Jane,9.78,14,136.92
21/06/2024,14,Shore Leave,8.59,73,627.07
21/06/2024,15,Simcoe Solo,8.59,49,420.91
21/06/2024,16,Lucky Break,9.52,29,276.08
22/06/2024,1,Black Heart,8.84,80,707.2
22/06/2024,2,Fools Gold,9.15,58,530.7
22/06/2024,3,Cold Beer B,9.77,62,605.74
22/06/2024,4,Lost Lager,8.47,58,491.26
22/06/2024,5,King Crush,8.15,17,138.55
22/06/2024,6,Wingman Tro,9.48,24,227.52
22/06/2024,7,Grind Stout,9.36,36,336.96
22/06/2024,8,Juice Shack,8.02,3,24.06
22/06/2024,9,Rocky Road,8.25,88,726
22/06/2024,10,Wingman,9.19,75,689.25
22/06/2024,11,Arcade Made,8.32,51,424.32
22/06/2024,12,Punk IPA,9.53,20,190.6
22/06/2024,13,Hazy Jane,9.78,85,831.3
22/06/2024,14,Shore Leave,8.59,59,506.81
22/06/2024,15,Simcoe Solo,8.59,71,609.89
22/06/2024,16,Lucky Break,9.52,31,295.12
23/06/2024,1,Black Heart,8.84,60,530.4
23/06/2024,2,Fools Gold,9.15,11,100.65
23/06/2024,3,Cold Beer B,9.77,98,957.46
23/06/2024,4,Lost Lager,8.47,93,787.71
23/06/2024,5,King Crush,8.15,94,766.1
23/06/2024,6,Wingman Tro,9.48,87,824.76
23/06/2024,7,Grind Stout,9.36,50,468
23/06/2024,8,Juice Shack,8.02,88,705.76
23/06/2024,9,Rocky Road,8.25,74,610.5
23/06/2024,10,Wingman,9.19,88,808.72
23/06/2024,11,Arcade Made,8.32,45,374.4
23/06/2024,12,Punk IPA,9.53,55,524.15
23/06/2024,13,Hazy Jane,9.78,34,332.52
23/06/2024,14,Shore Leave,8.59,63,541.17
23/06/2024,15,Simcoe Solo,8.59,80,687.2
23/06/2024,16,Lucky Break,9.52,19,180.88
24/06/2024,1,Black Heart,8.84,42,371.28
24/06/2024,2,Fools Gold,9.15,97,887.55
24/06/2024,3,Cold Beer B,9.77,8,78.16
24/06/2024,4,Lost Lager,8.47,84,711.48
24/06/2024,5,King Crush,8.15,61,497.15
24/06/2024,6,Wingman Tro,9.48,92,872.16
24/06/2024,7,Grind Stout,9.36,3,28.08
24/06/2024,8,Juice Shack,8.02,86,689.72
24/06/2024,9,Rocky Road,8.25,16,132
24/06/2024,10,Wingman,9.19,15,137.85
24/06/2024,11,Arcade Made,8.32,76,632.32
24/06/2024,12,Punk IPA,9.53,14,133.42
24/06/2024,13,Hazy Jane,9.78,0,0
24/06/2024,14,Shore Leave,8.59,20,171.8
24/06/2024,15,Simcoe Solo,8.59,45,386.55
24/06/2024,16,Lucky Break,9.52,8,76.16
25/06/2024,1,Black Heart,8.84,59,521.56
25/06/2024,2,Fools Gold,9.15,28,256.2
25/06/2024,3,Cold Beer B,9.77,19,185.63
25/06/2024,4,Lost Lager,8.47,84,711.48
25/06/2024,5,King Crush,8.15,48,391.2
25/06/2024,6,Wingman Tro,9.48,94,891.12
25/06/2024,7,Grind Stout,9.36,0,0
25/06/2024,8,Juice Shack,8.02,100,802
25/06/2024,9,Rocky Road,8.25,61,503.25
25/06/2024,10,Wingman,9.19,41,376.79
25/06/2024,11,Arcade Made,8.32,88,732.16
25/06/2024,12,Punk IPA,9.53,38,362.14
25/06/2024,13,Hazy Jane,9.78,24,234.72
25/06/2024,14,Shore Leave,8.59,24,206.16
25/06/2024,15,Simcoe Solo,8.59,89,764.51
25/06/2024,16,Lucky Break,9.52,40,380.8
26/06/2024,1,Black Heart,8.84,82,724.88
26/06/2024,2,Fools Gold,9.15,38,347.7
26/06/2024,3,Cold Beer B,9.77,40,390.8
26/06/2024,4,Lost Lager,8.47,54,457.38
26/06/2024,5,King Crush,8.15,93,757.95
26/06/2024,6,Wingman Tro,9.48,53,502.44
26/06/2024,7,Grind Stout,9.36,38,355.68
26/06/2024,8,Juice Shack,8.02,87,697.74
26/06/2024,9,Rocky Road,8.25,57,470.25
26/06/2024,10,Wingman,9.19,25,229.75
26/06/2024,11,Arcade Made,8.32,79,657.28
26/06/2024,12,Punk IPA,9.53,3,28.59
26/06/2024,13,Hazy Jane,9.78,27,264.06
26/06/2024,14,Shore Leave,8.59,64,549.76
26/06/2024,15,Simcoe Solo,8.59,79,678.61
26/06/2024,16,Lucky Break,9.52,55,523.6
27/06/2024,1,Black Heart,8.84,79,698.36
27/06/2024,2,Fools Gold,9.15,19,173.85
27/06/2024,3,Cold Beer B,9.77,50,488.5
27/06/2024,4,Lost Lager,8.47,66,559.02
27/06/2024,5,King Crush,8.15,48,391.2
27/06/2024,6,Wingman Tro,9.48,95,900.6
27/06/2024,7,Grind Stout,9.36,35,327.6
27/06/2024,8,Juice Shack,8.02,87,697.74
27/06/2024,9,Rocky Road,8.25,47,387.75
27/06/2024,10,Wingman,9.19,9,82.71
27/06/2024,11,Arcade Made,8.32,60,499.2
27/06/2024,12,Punk IPA,9.53,17,162.01
27/06/2024,13,Hazy Jane,9.78,97,948.66
27/06/2024,14,Shore Leave,8.59,67,575.53
27/06/2024,15,Simcoe Solo,8.59,85,730.15
27/06/2024,16,Lucky Break,9.52,24,228.48
28/06/2024,1,Black Heart,8.84,95,839.8
28/06/2024,2,Fools Gold,9.15,55,503.25
28/06/2024,3,Cold Beer B,9.77,61,595.97
28/06/2024,4,Lost Lager,8.47,38,321.86
28/06/2024,5,King Crush,8.15,6,48.9
28/06/2024,6,Wingman Tro,9.48,16,151.68
28/06/2024,7,Grind Stout,9.36,56,524.16
28/06/2024,8,Juice Shack,8.02,25,200.5
28/06/2024,9,Rocky Road,8.25,54,445.5
28/06/2024,10,Wingman,9.19,56,514.64
28/06/2024,11,Arcade Made,8.32,82,682.24
28/06/2024,12,Punk IPA,9.53,100,953
28/06/2024,13,Hazy Jane,9.78,86,841.08
28/06/2024,14,Shore Leave,8.59,52,446.68
28/06/2024,15,Simcoe Solo,8.59,76,652.84
28/06/2024,16,Lucky Break,9.52,44,418.88
29/06/2024,1,Black Heart,8.84,75,663
29/06/2024,2,Fools Gold,9.15,58,530.7
29/06/2024,3,Cold Beer B,9.77,79,771.83
29/06/2024,4,Lost Lager,8.47,73,618.31
29/06/2024,5,King Crush,8.15,98,798.7
29/06/2024,6,Wingman Tro,9.48,85,805.8
29/06/2024,7,Grind Stout,9.36,2,18.72
29/06/2024,8,Juice Shack,8.02,74,593.48
29/06/2024,9,Rocky Road,8.25,93,767.25
29/06/2024,10,Wingman,9.19,70,643.3
29/06/2024,11,Arcade Made,8.32,64,532.48
29/06/2024,12,Punk IPA,9.53,89,848.17
29/06/2024,13,Hazy Jane,9.78,2,19.56
29/06/2024,14,Shore Leave,8.59,49,420.91
29/06/2024,15,Simcoe Solo,8.59,21,180.39
29/06/2024,16,Lucky Break,9.52,91,866.32
30/06/2024,1,Black Heart,8.84,56,495.04
30/06/2024,2,Fools Gold,9.15,26,237.9
30/06/2024,3,Cold Beer B,9.77,45,439.65
30/06/2024,4,Lost Lager,8.47,40,338.8
30/06/2024,5,King Crush,8.15,45,366.75
30/06/2024,6,Wingman Tro,9.48,25,237
30/06/2024,7,Grind Stout,9.36,58,542.88
30/06/2024,8,Juice Shack,8.02,29,232.58
30/06/2024,9,Rocky Road,8.25,0,0
30/06/2024,10,Wingman,9.19,1,9.19
30/06/2024,11,Arcade Made,8.32,48,399.36
30/06/2024,12,Punk IPA,9.53,34,324.02
30/06/2024,13,Hazy Jane,9.78,71,694.38
30/06/2024,14,Shore Leave,8.59,79,678.61
30/06/2024,15,Simcoe Solo,8.59,25,214.75
30/06/2024,16,Lucky Break,9.52,75,714
01/07/2024,1,Black Heart,8.84,26,229.84
01/07/2024,2,Fools Gold,9.15,8,73.2
01/07/2024,3,Cold Beer B,9.77,36,351.72
01/07/2024,4,Lost Lager,8.47,97,821.59
01/07/2024,5,King Crush,8.15,82,668.3
01/07/2024,6,Wingman Tro,9.48,74,701.52
01/07/2024,7,Grind Stout,9.36,45,421.2
01/07/2024,8,Juice Shack,8.02,83,665.66
01/07/2024,9,Rocky Road,8.25,27,222.75
01/07/2024,10,Wingman,9.19,35,321.65
01/07/2024,11,Arcade Made,8.32,21,174.72
01/07/2024,12,Punk IPA,9.53,59,562.27
01/07/2024,13,Hazy Jane,9.78,25,244.5
01/07/2024,14,Shore Leave,8.59,53,455.27
01/07/2024,15,Simcoe Solo,8.59,58,498.22
01/07/2024,16,Lucky Break,9.52,37,352.24
02/07/2024,1,Black Heart,8.84,13,114.92
02/07/2024,2,Fools Gold,9.15,23,210.45
02/07/2024,3,Cold Beer B,9.77,1,9.77
02/07/2024,4,Lost Lager,8.47,6,50.82
02/07/2024,5,King Crush,8.15,39,317.85
02/07/2024,6,Wingman Tro,9.48,27,255.96
02/07/2024,7,Grind Stout,9.36,65,608.4
02/07/2024,8,Juice Shack,8.02,91,729.82
02/07/2024,9,Rocky Road,8.25,26,214.5
02/07/2024,10,Wingman,9.19,14,128.66
02/07/2024,11,Arcade Made,8.32,94,782.08
02/07/2024,12,Punk IPA,9.53,38,362.14
02/07/2024,13,Hazy Jane,9.78,53,518.34
02/07/2024,14,Shore Leave,8.59,34,292.06
02/07/2024,15,Simcoe Solo,8.59,55,472.45
02/07/2024,16,Lucky Break,9.52,37,352.24
03/07/2024,1,Black Heart,8.84,31,274.04
03/07/2024,2,Fools Gold,9.15,1,9.15
03/07/2024,3,Cold Beer B,9.77,99,967.23
03/07/2024,4,Lost Lager,8.47,12,101.64
03/07/2024,5,King Crush,8.15,8,65.2
03/07/2024,6,Wingman Tro,9.48,18,170.64
03/07/2024,7,Grind Stout,9.36,41,383.76
03/07/2024,8,Juice Shack,8.02,55,441.1
03/07/2024,9,Rocky Road,8.25,9,74.25
03/07/2024,10,Wingman,9.19,80,735.2
03/07/2024,11,Arcade Made,8.32,71,590.72
03/07/2024,12,Punk IPA,9.53,34,324.02
03/07/2024,13,Hazy Jane,9.78,47,459.66
03/07/2024,14,Shore Leave,8.59,81,695.79
03/07/2024,15,Simcoe Solo,8.59,32,274.88
03/07/2024,16,Lucky Break,9.52,44,418.88
04/07/2024,1,Black Heart,8.84,28,247.52
04/07/2024,2,Fools Gold,9.15,10,91.5
04/07/2024,3,Cold Beer B,9.77,30,293.1
04/07/2024,4,Lost Lager,8.47,44,372.68
04/07/2024,5,King Crush,8.15,43,350.45
04/07/2024,6,Wingman Tro,9.48,80,758.4
04/07/2024,7,Grind Stout,9.36,54,505.44
04/07/2024,8,Juice Shack,8.02,42,336.84
04/07/2024,9,Rocky Road,8.25,99,816.75
04/07/2024,10,Wingman,9.19,40,367.6
04/07/2024,11,Arcade Made,8.32,78,648.96
04/07/2024,12,Punk IPA,9.53,14,133.42
04/07/2024,13,Hazy Jane,9.78,1,9.78
04/07/2024,14,Shore Leave,8.59,53,455.27
04/07/2024,15,Simcoe Solo,8.59,20,171.8
04/07/2024,16,Lucky Break,9.52,8,76.16
05/07/2024,1,Black Heart,8.84,85,751.4
05/07/2024,2,Fools Gold,9.15,34,311.1
05/07/2024,3,Cold Beer B,9.77,25,244.25
05/07/2024,4,Lost Lager,8.47,81,686.07
05/07/2024,5,King Crush,8.15,83,676.45
05/07/2024,6,Wingman Tro,9.48,17,161.16
05/07/2024,7,Grind Stout,9.36,72,673.92
05/07/2024,8,Juice Shack,8.02,26,208.52
05/07/2024,9,Rocky Road,8.25,53,437.25
05/07/2024,10,Wingman,9.19,8,73.52
05/07/2024,11,Arcade Made,8.32,31,257.92
05/07/2024,12,Punk IPA,9.53,59,562.27
05/07/2024,13,Hazy Jane,9.78,81,792.18
05/07/2024,14,Shore Leave,8.59,13,111.67
05/07/2024,15,Simcoe Solo,8.59,40,343.6
05/07/2024,16,Lucky Break,9.52,69,656.88
06/07/2024,1,Black Heart,8.84,89,786.76
06/07/2024,2,Fools Gold,9.15,97,887.55
06/07/2024,3,Cold Beer B,9.77,74,722.98
06/07/2024,4,Lost Lager,8.47,34,287.98
06/07/2024,5,King Crush,8.15,1,8.15
06/07/2024,6,Wingman Tro,9.48,94,891.12
06/07/2024,7,Grind Stout,9.36,23,215.28
06/07/2024,8,Juice Shack,8.02,39,312.78
06/07/2024,9,Rocky Road,8.25,13,107.25
06/07/2024,10,Wingman,9.19,58,533.02
06/07/2024,11,Arcade Made,8.32,52,432.64
06/07/2024,12,Punk IPA,9.53,5,47.65
06/07/2024,13,Hazy Jane,9.78,10,97.8
06/07/2024,14,Shore Leave,8.59,5,42.95
06/07/2024,15,Simcoe Solo,8.59,64,549.76
06/07/2024,16,Lucky Break,9.52,59,561.68
07/07/2024,1,Black Heart,8.84,83,733.72
07/07/2024,2,Fools Gold,9.15,50,457.5
07/07/2024,3,Cold Beer B,9.77,75,732.75
07/07/2024,4,Lost Lager,8.47,65,550.55
07/07/2024,5,King Crush,8.15,22,179.3
07/07/2024,6,Wingman Tro,9.48,56,530.88
07/07/2024,7,Grind Stout,9.36,84,786.24
07/07/2024,8,Juice Shack,8.02,22,176.44
07/07/2024,9,Rocky Road,8.25,99,816.75
07/07/2024,10,Wingman,9.19,13,119.47
07/07/2024,11,Arcade Made,8.32,67,557.44
07/07/2024,12,Punk IPA,9.53,35,333.55
07/07/2024,13,Hazy Jane,9.78,74,723.72
07/07/2024,14,Shore Leave,8.59,76,652.84
07/07/2024,15,Simcoe Solo,8.59,54,463.86
07/07/2024,16,Lucky Break,9.52,49,466.48
08/07/2024,1,Black Heart,8.84,27,238.68
08/07/2024,2,Fools Gold,9.15,93,850.95
08/07/2024,3,Cold Beer B,9.77,8,78.16
08/07/2024,4,Lost Lager,8.47,30,254.1
08/07/2024,5,King Crush,8.15,26,211.9
08/07/2024,6,Wingman Tro,9.48,76,720.48
08/07/2024,7,Grind Stout,9.36,64,599.04
08/07/2024,8,Juice Shack,8.02,43,344.86
08/07/2024,9,Rocky Road,8.25,85,701.25
08/07/2024,10,Wingman,9.19,91,836.29
08/07/2024,11,Arcade Made,8.32,41,341.12
08/07/2024,12,Punk IPA,9.53,26,247.78
08/07/2024,13,Hazy Jane,9.78,0,0
08/07/2024,14,Shore Leave,8.59,58,498.22
08/07/2024,15,Simcoe Solo,8.59,89,764.51
08/07/2024,16,Lucky Break,9.52,9,85.68
09/07/2024,1,Black Heart,8.84,87,769.08
09/07/2024,2,Fools Gold,9.15,34,311.1
09/07/2024,3,Cold Beer B,9.77,17,166.09
09/07/2024,4,Lost Lager,8.47,94,796.18
09/07/2024,5,King Crush,8.15,75,611.25
09/07/2024,6,Wingman Tro,9.48,53,502.44
09/07/2024,7,Grind Stout,9.36,55,514.8
09/07/2024,8,Juice Shack,8.02,15,120.3
09/07/2024,9,Rocky Road,8.25,14,115.5
09/07/2024,10,Wingman,9.19,57,523.83
09/07/2024,11,Arcade Made,8.32,83,690.56
09/07/2024,12,Punk IPA,9.53,64,609.92
09/07/2024,13,Hazy Jane,9.78,17,166.26
09/07/2024,14,Shore Leave,8.59,24,206.16
09/07/2024,15,Simcoe Solo,8.59,41,352.19
09/07/2024,16,Lucky Break,9.52,32,304.64
10/07/2024,1,Black Heart,8.84,89,786.76
10/07/2024,2,Fools Gold,9.15,81,741.15
10/07/2024,3,Cold Beer B,9.77,14,136.78
10/07/2024,4,Lost Lager,8.47,60,508.2
10/07/2024,5,King Crush,8.15,62,505.3
10/07/2024,6,Wingman Tro,9.48,28,265.44
10/07/2024,7,Grind Stout,9.36,100,936
10/07/2024,8,Juice Shack,8.02,48,384.96
10/07/2024,9,Rocky Road,8.25,85,701.25
10/07/2024,10,Wingman,9.19,3,27.57
10/07/2024,11,Arcade Made,8.32,22,183.04
10/07/2024,12,Punk IPA,9.53,75,714.75
10/07/2024,13,Hazy Jane,9.78,65,635.7
10/07/2024,14,Shore Leave,8.59,71,609.89
10/07/2024,15,Simcoe Solo,8.59,26,223.34
10/07/2024,16,Lucky Break,9.52,50,476
11/07/2024,1,Black Heart,8.84,39,344.76
11/07/2024,2,Fools Gold,9.15,88,805.2
11/07/2024,3,Cold Beer B,9.77,67,654.59
11/07/2024,4,Lost Lager,8.47,64,542.08
11/07/2024,5,King Crush,8.15,65,529.75
11/07/2024,6,Wingman Tro,9.48,19,180.12
11/07/2024,7,Grind Stout,9.36,78,730.08
11/07/2024,8,Juice Shack,8.02,84,673.68
11/07/2024,9,Rocky Road,8.25,36,297
11/07/2024,10,Wingman,9.19,7,64.33
11/07/2024,11,Arcade Made,8.32,90,748.8
11/07/2024,12,Punk IPA,9.53,58,552.74
11/07/2024,13,Hazy Jane,9.78,75,733.5
11/07/2024,14,Shore Leave,8.59,68,584.12
11/07/2024,15,Simcoe Solo,8.59,5,42.95
11/07/2024,16,Lucky Break,9.52,46,437.92
12/07/2024,1,Black Heart,8.84,0,0
12/07/2024,2,Fools Gold,9.15,97,887.55
12/07/2024,3,Cold Beer B,9.77,58,566.66
12/07/2024,4,Lost Lager,8.47,70,592.9
12/07/2024,5,King Crush,8.15,88,717.2
12/07/2024,6,Wingman Tro,9.48,76,720.48
12/07/2024,7,Grind Stout,9.36,18,168.48
12/07/2024,8,Juice Shack,8.02,70,561.4
12/07/2024,9,Rocky Road,8.25,55,453.75
12/07/2024,10,Wingman,9.19,22,202.18
12/07/2024,11,Arcade Made,8.32,79,657.28
12/07/2024,12,Punk IPA,9.53,44,419.32
12/07/2024,13,Hazy Jane,9.78,3,29.34
12/07/2024,14,Shore Leave,8.59,65,558.35
12/07/2024,15,Simcoe Solo,8.59,69,592.71
12/07/2024,16,Lucky Break,9.52,23,218.96
13/07/2024,1,Black Heart,8.84,27,238.68
13/07/2024,2,Fools Gold,9.15,48,439.2
13/07/2024,3,Cold Beer B,9.77,92,898.84
13/07/2024,4,Lost Lager,8.47,86,728.42
13/07/2024,5,King Crush,8.15,13,105.95
13/07/2024,6,Wingman Tro,9.48,72,682.56
13/07/2024,7,Grind Stout,9.36,38,355.68
13/07/2024,8,Juice Shack,8.02,32,256.64
13/07/2024,9,Rocky Road,8.25,71,585.75
13/07/2024,10,Wingman,9.19,51,468.69
13/07/2024,11,Arcade Made,8.32,56,465.92
13/07/2024,12,Punk IPA,9.53,75,714.75
13/07/2024,13,Hazy Jane,9.78,41,400.98
13/07/2024,14,Shore Leave,8.59,87,747.33
13/07/2024,15,Simcoe Solo,8.59,30,257.7
13/07/2024,16,Lucky Break,9.52,21,199.92
14/07/2024,1,Black Heart,8.84,38,335.92
14/07/2024,2,Fools Gold,9.15,15,137.25
14/07/2024,3,Cold Beer B,9.77,100,977
14/07/2024,4,Lost Lager,8.47,15,127.05
14/07/2024,5,King Crush,8.15,32,260.8
14/07/2024,6,Wingman Tro,9.48,10,94.8
14/07/2024,7,Grind Stout,9.36,86,804.96
14/07/2024,8,Juice Shack,8.02,95,761.9
14/07/2024,9,Rocky Road,8.25,20,165
14/07/2024,10,Wingman,9.19,92,845.48
14/07/2024,11,Arcade Made,8.32,63,524.16
14/07/2024,12,Punk IPA,9.53,88,838.64
14/07/2024,13,Hazy Jane,9.78,98,958.44
14/07/2024,14,Shore Leave,8.59,0,0
14/07/2024,15,Simcoe Solo,8.59,67,575.53
14/07/2024,16,Lucky Break,9.52,42,399.84
15/07/2024,1,Black Heart,8.84,31,274.04
15/07/2024,2,Fools Gold,9.15,70,640.5
15/07/2024,3,Cold Beer B,9.77,29,283.33
15/07/2024,4,Lost Lager,8.47,57,482.79
15/07/2024,5,King Crush,8.15,11,89.65
15/07/2024,6,Wingman Tro,9.48,26,246.48
15/07/2024,7,Grind Stout,9.36,70,655.2
15/07/2024,8,Juice Shack,8.02,12,96.24
15/07/2024,9,Rocky Road,8.25,88,726
15/07/2024,10,Wingman,9.19,30,275.7
15/07/2024,11,Arcade Made,8.32,68,565.76
15/07/2024,12,Punk IPA,9.53,97,924.41
